layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,8,dept_role,control3,anomalous,25398,25392,CDE1846:448,CDE1846:438,0.25,0.45171621441841125,0.4372957646846771,-0.01442044973373413,3,21,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25399,25384,CDE1846:449,CDE1846:428,0.75,0.5384507179260254,0.5131099224090576,-0.025340795516967773,3,27,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25400,25392,CDE1846:450,CDE1846:438,1.0,0.4665936231613159,0.4401264488697052,-0.026467174291610718,3,24,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25401,25407,CDE1846:451,CDE1846:459,0.75,0.4562937617301941,0.43173977732658386,-0.02455398440361023,3,20,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25402,25381,CDE1846:452,CDE1846:423,1.0,0.4688948690891266,0.44229206442832947,-0.02660280466079712,3,22,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25403,25402,CDE1846:455,CDE1846:452,1.0,0.437348872423172,0.4116193354129791,-0.02572953701019287,3,20,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25404,25395,CDE1846:456,CDE1846:443,1.0,0.4546266794204712,0.4356343448162079,-0.018992334604263306,3,26,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25405,25404,CDE1846:457,CDE1846:456,0.5,0.4495765268802643,0.42680132389068604,-0.022775202989578247,3,15,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25406,25387,CDE1846:458,CDE1846:431,0.75,0.47377797961235046,0.4458147883415222,-0.027963191270828247,3,16,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25407,25398,CDE1846:459,CDE1846:448,0.25,0.4813075065612793,0.45266416668891907,-0.02864333987236023,3,18,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25408,25378,CDE1846:462,CDE1846:420,1.0,0.44189369678497314,0.4188491404056549,-0.023044556379318237,3,15,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25409,25377,CDE1846:463,CDE1846:417,0.25,0.4770914614200592,0.4542454779148102,-0.022845983505249023,3,23,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25410,25408,CDE1846:464,CDE1846:462,1.0,0.44748130440711975,0.4251194894313812,-0.022361814975738525,3,27,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25411,25402,CDE1846:465,CDE1846:452,0.5,0.4379540681838989,0.4172991216182709,-0.020654946565628052,3,28,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25412,25411,CDE1846:466,CDE1846:465,0.75,0.4663989841938019,0.4435141980648041,-0.022884786128997803,3,24,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25413,25411,CDE1846:469,CDE1846:465,0.5,0.5547977685928345,0.514795184135437,-0.04000258445739746,3,23,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25414,25375,CDE1846:470,CDE1846:415,0.5,0.5187341570854187,0.487080842256546,-0.03165331482887268,3,18,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25415,25403,CDE1846:471,CDE1846:455,1.0,0.4709838032722473,0.4399668574333191,-0.031016945838928223,3,17,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25416,25395,CDE1846:472,CDE1846:443,0.25,0.4431593418121338,0.41183990240097046,-0.03131943941116333,3,16,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25417,25406,CDE1846:473,CDE1846:458,0.25,0.510485053062439,0.4850727319717407,-0.025412321090698242,3,25,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25418,25388,CDE1846:476,CDE1846:434,0.75,0.45957010984420776,0.4454934895038605,-0.01407662034034729,3,19,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25419,25388,CDE1846:477,CDE1846:434,0.75,0.48583829402923584,0.46987515687942505,-0.01596313714981079,3,22,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,anomalous,25420,25392,CDE1846:478,CDE1846:438,1.0,0.4507943093776703,0.44334444403648376,-0.0074498653411865234,3,15,"[2044, 5489, 4062]",True,False
18,4,8,dept_role,control3,anomalous,30006,30014,CMP2946:401,CMP2946:413,0.75,0.4071964919567108,0.4307016432285309,0.02350515127182007,3,32,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30007,30014,CMP2946:402,CMP2946:413,0.75,0.35271212458610535,0.38030746579170227,0.027595341205596924,3,20,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30008,30014,CMP2946:403,CMP2946:413,0.75,0.4106225371360779,0.4316365420818329,0.021014004945755005,3,31,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30009,30008,CMP2946:406,CMP2946:403,0.75,0.5697546005249023,0.6210290789604187,0.05127447843551636,3,14,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30010,30006,CMP2946:407,CMP2946:401,1.0,0.4113714098930359,0.4168684482574463,0.0054970383644104,3,27,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30011,30007,CMP2946:408,CMP2946:402,0.75,0.42193537950515747,0.429962694644928,0.008027315139770508,3,25,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30012,30021,CMP2946:409,CMP2946:422,0.5,0.3991337716579437,0.403230756521225,0.00409698486328125,3,34,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30013,30021,CMP2946:410,CMP2946:422,0.5,0.3866937458515167,0.3911098837852478,0.004416137933731079,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30014,30015,CMP2946:413,CMP2946:414,0.25,0.4019182026386261,0.4128648042678833,0.010946601629257202,3,35,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30015,30023,CMP2946:414,CMP2946:424,0.75,0.39600488543510437,0.4029768705368042,0.006971985101699829,3,27,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30016,30015,CMP2946:415,CMP2946:414,0.5,0.4086405634880066,0.43168455362319946,0.02304399013519287,3,36,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30017,30010,CMP2946:416,CMP2946:407,0.75,0.32742437720298767,0.34078919887542725,0.013364821672439575,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30018,30015,CMP2946:417,CMP2946:414,0.5,0.4940263628959656,0.5065160393714905,0.012489676475524902,3,28,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30019,30021,CMP2946:420,CMP2946:422,0.75,0.4198122024536133,0.44292378425598145,0.023111581802368164,3,34,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30020,30011,CMP2946:421,CMP2946:408,0.75,0.4261069595813751,0.4347761571407318,0.00866919755935669,3,36,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30021,30012,CMP2946:422,CMP2946:409,0.5,0.4128640592098236,0.4167691767215729,0.0039051175117492676,3,31,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30022,30007,CMP2946:423,CMP2946:402,0.5,0.4211212396621704,0.4269545376300812,0.005833297967910767,3,32,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,30023,30018,CMP2946:424,CMP2946:417,0.75,0.342947781085968,0.3561510145664215,0.013203233480453491,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,anomalous,83551,25402,MBG3183:283,CDE1846:452,0.75,0.6162141561508179,0.6006683707237244,-0.015545785427093506,3,23,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,1692,67035,ACM2278:228,JMG3365:413,0.75,0.34236299991607666,0.357852578163147,0.015489578247070312,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,1693,26913,ACM2278:231,CET3786:367,0.75,0.3368968963623047,0.35633373260498047,0.01943683624267578,3,37,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,1694,101260,ACM2278:232,OKH3777:311,1.0,0.3103208541870117,0.3248180150985718,0.014497160911560059,3,45,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,1695,116425,ACM2278:233,SFC2336:20,0.5,0.444414883852005,0.465239554643631,0.020824670791625977,3,24,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,1696,2963,ACM2278:234,ADM0923:268,1.0,0.4246574342250824,0.4555896520614624,0.030932217836380005,3,16,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,25375,53870,CDE1846:415,HBM0676:399,0.75,0.48000627756118774,0.45332369208335876,-0.02668258547782898,3,20,"[2044, 5489, 4062]",True,True
