feature_id,row_gap,row_support_gap,row_mean_pos,row_mean_neg,row_active_frac
1380,0.10727050852636094,0.0019035631203962685,0.10782979630494184,0.0005592877785809057,0.0002525
4577,0.09268247687731777,0.0021072569024287585,0.09320588479356402,0.0005234079162462534,5.1e-05
2752,0.08992596102013173,0.0026608739541763584,0.0905430179784557,0.0006170569583239616,0.000339
2804,0.08828420385581985,0.0020759193975006833,0.0886010158471521,0.0003168119913322563,8.2e-05
1500,0.08081716836334997,0.001895905907552849,0.08301951428088415,0.0022023459175341776,0.0003065
3258,0.07483465903747775,0.0021209038803813073,0.07512382092914209,0.00028916189166433126,3.75e-05
737,0.07405966808445281,0.002717989084125915,0.07610938480416159,0.0020497167197087757,0.0002825
7347,0.06983050942002086,0.002099675248010676,0.07047238221518287,0.0006418727951620141,5.85e-05
2310,0.06869122458840649,0.00243841868661792,0.13062193639707875,0.06193071180867227,0.003391
304,0.06342657068763335,0.00478890613842373,0.06664316254073863,0.0032165918531052756,0.000648
4159,0.06201899087295815,0.002075413953872811,0.06278566087742259,0.0007666700044644318,8.25e-05
7200,0.0619755225257197,0.0018014635075660874,0.0713508122478687,0.009375289722148994,0.0003535
276,0.05853288157176094,0.001989993980762412,0.06072893647430335,0.002196054902542409,0.000167
4872,0.0572935449972801,0.004582010274800737,0.06913390128614733,0.011840356288867223,0.002199
3418,0.055832379846007286,0.0382451852317613,0.09800092820337555,0.04216854835736827,0.0411825
6826,0.05553208644319007,0.0018797838045367928,0.07181086232513881,0.01627877588194874,0.000601
5110,0.05316496872176756,0.0047815746246311405,0.05395871691938452,0.0007937481976169525,0.000191
2285,0.052768407620949385,0.0048544861585459245,0.05438827774318812,0.0016198701222387357,0.000351
3517,0.05018537239347743,0.024061068065178968,0.10104081827728639,0.05085544588380896,0.027173
1603,0.04968746570477467,0.0020358382340481076,0.04997257993745936,0.00028511423268469583,0.0002145
7062,0.049675191921496456,0.0041374596981449355,0.05042814874162028,0.0007529568201238227,0.0003175
7322,0.04740606611521513,0.0018367690030918035,0.05632329832765939,0.008917232212444252,0.000365
581,0.047104452834482204,0.0016602180601137388,0.051762239946296286,0.004657787111814084,0.0006325
1284,0.045976881647845795,0.0013802022902725491,0.0515954957643702,0.005618614116524401,0.0009095
2243,0.04587175646648075,0.0018393717796565013,0.048809913451071676,0.0029381569845909265,0.000316
4115,0.04577253248638099,0.0012964497648964395,0.05475312080666658,0.008980588320285594,0.0008995
