layer,latent_mult,k,context_mode,target,n_receivers,estimate,ci_low,ci_high,top_benign_mean_best_delta,top_anomalous_mean_best_delta,control_benign_mean_best_delta,control_anomalous_mean_best_delta,top_repair_advantage,control_repair_advantage
26,2,4,dept,top5,1309,0.001027952222263109,0.0007800658249827701,0.0012699292544375096,0.0010973641647465595,0.0023128337719861146,0.006529783933922199,0.006717301318898646,0.0012154696072395551,0.00018751738497644731
26,2,4,team,top5,1309,0.0010159089421388108,0.0007515923315737432,0.0012770906691222438,0.001044364434057195,0.0025799422090157322,0.006516738246195725,0.007036407079015454,0.0015355777749585372,0.000519668832819729
26,2,4,role,top5,1309,0.0007484371512786809,0.000476443041272527,0.001020576492965088,0.0012758895584059778,0.002389221757399933,0.0065471646187412885,0.006912059666456561,0.0011133321989939553,0.00036489504771527233
26,2,4,dept_role,top5,1309,0.0006781906982338808,0.0004098120009607724,0.0009507300732038322,0.0013388100132129851,0.0024086835504579904,0.00650727919625179,0.006898962035262917,0.0010698735372450053,0.00039168283901112703
