feature_id,row_gap,row_support_gap,row_mean_pos,row_mean_neg,row_active_frac
260,0.6041642922198727,0.11309269823933193,0.6195553804340469,0.015391088214174188,0.004467
998,0.24925700191707031,0.05248466935975667,0.2648770411698599,0.015620039252789566,0.004348
3951,0.16587705937272348,0.09544987678861225,0.2839833297492623,0.11810627037653884,0.1022355
185,0.11214038709505977,0.10974068808345361,0.21144077193438177,0.09930038483932199,0.092509
4537,0.1047923275282639,0.012577937929100873,0.10917095206020713,0.004378624531943243,0.000928
6251,0.0848282531250458,0.0021471113906053243,0.08512030465799897,0.0002920515329531735,5.8e-05
6787,0.08437029040523546,0.0020471091107119688,0.08474059693771263,0.0003703065324771776,0.0001105
7128,0.08373574915694977,0.0022172169380288848,0.08405482203404772,0.00031907287709795383,8.15e-05
217,0.07597404750367424,0.002043065561688991,0.07680224114916562,0.0008281936454913702,0.0001145
2074,0.07124831589869574,0.00204508733620048,0.07194914769108028,0.0007008317923845418,0.0001125
4353,0.0684648809461763,0.002930199849406896,0.06873616136216187,0.0002712804159855831,0.000119
3760,0.068125384688281,0.004195231388573037,0.06907340310299519,0.0009480184147141823,0.0001675
2448,0.06661840496518517,0.002132453525397031,0.06785751547986087,0.0012391105146756973,7.25e-05
3766,0.06658991654101629,0.002103213353405781,0.06691936698353944,0.0003294504425231459,5.5e-05
7786,0.06560641551646364,0.0020966425862434424,0.06598278442354477,0.00037636890708113766,6.15e-05
2621,0.06437318258475425,0.0021248718709789482,0.0647149719014252,0.0003417893166709462,8e-05
4696,0.06414514089575937,0.0022520925483520654,0.06430737431002859,0.000162233414269209,4.7e-05
3028,0.062076741904353507,0.006458217021462282,0.06352449389885395,0.001447751994500446,0.000343
6915,0.06041310616354383,0.0021011915788942924,0.06086508804930507,0.0004519818857612416,5.7e-05
1828,0.05968555412674311,0.0020981589171270593,0.05996433061477534,0.00027877648803222585,6e-05
4777,0.05675652366505633,0.04176189022813773,0.14975730660012615,0.09300078293506982,0.0840825
1929,0.05661404688950234,0.004679626128651632,0.05739034279253932,0.0007762959030369784,0.000199
6507,0.056029341118887445,0.004871874451820105,0.05731063301959521,0.001281291900707764,0.0005195
7678,0.05474291756465468,0.0017853700322764006,0.07793672890052158,0.023193811335866905,0.0012515
3860,0.053144503742041146,0.00467318817536737,0.061670456285706915,0.008525952543665768,0.001366
7140,0.04804227714581008,0.002005941501578312,0.052502060224308165,0.004459783078498085,0.0002905
6593,0.04798478156071891,0.0016382052157633722,0.05229086021416256,0.004306078653443642,0.000515
2737,0.0471501011369406,0.0028544588636514046,0.04839381644763433,0.0012437153106937332,0.0001475
7053,0.04694687821317067,0.00248723834621811,0.08427703619667415,0.037330157983503476,0.0022285
6873,0.04690081172333442,0.003353086746112643,0.05767481236294009,0.010774000639605666,0.001047
801,0.046456108066443805,0.0031378902497633965,0.047530240534407846,0.001074132467964038,0.0005635
6677,0.04537652897579901,0.002121839209211715,0.045947915199407295,0.0005713862236082875,8.3e-05
7518,0.044654987163830304,0.002983753408611864,0.0482003907085904,0.0035454035447600968,0.000391
411,0.044403337193139374,0.0015112633067421175,0.05769170674330234,0.013288369550162963,0.000687
5771,0.04428720765711305,0.0017877644365376854,0.04470222412488365,0.0004150164677706015,8.85e-05
7776,0.04262848085856648,0.0036881437783160475,0.04470949406522009,0.002081013206653613,0.000437
2860,0.042218541837925706,0.0020900718190811044,0.042968610092347266,0.0007500682544215618,6.8e-05
7712,0.04171811360117035,0.005354049369837571,0.04693298632055936,0.0052148727193890064,0.001296
4966,0.041018295825157244,0.0016734403152406385,0.06507736788708077,0.02405907206192352,0.0015015
2759,0.04051252742408338,0.0019692707920196525,0.04293803336339187,0.0024255059393084926,0.0001875
7531,0.03977816576358645,0.0022952166983256474,0.05340142784676512,0.013623262083178666,0.0017685
2040,0.03915611223545711,0.004202661926140447,0.039660564195036115,0.0005044519595790005,0.000253
4545,0.038979914638228,0.001982412326344329,0.040770936344327366,0.0017910217060993668,0.0001745
3900,0.038907604979433755,0.0016103302578050656,0.04712852745445768,0.008220922475023927,0.000589
5394,0.03863572136472833,0.002079939481174177,0.040147952615052544,0.0015122312503242164,0.000403
3200,0.03856230225392024,0.0017137950846681902,0.04455210217304991,0.005989799919129671,0.0005795
5940,0.038517315536952555,0.002356417145620262,0.03865109947730572,0.00013378394035316296,0.0001295
3344,0.03806299929172561,0.022074221726396257,0.07165374829465854,0.03359074900293293,0.0204105
6325,0.03781130394848575,0.002011959894413812,0.04732916228950522,0.009517858341019467,0.0009345
7276,0.03765995913130914,0.0017907736329554349,0.04493194843954584,0.007271989308236703,0.0004105
3982,0.0372540544192315,0.0034339811919216765,0.03830068297372887,0.0010466285544973755,0.000642
2149,0.03600198117104315,0.002258715408590257,0.03767931772363108,0.001677336552587937,0.000319
827,0.03597293260253867,0.0015913552375988185,0.06426982926126974,0.02829689665873107,0.001397
2409,0.0356680170650975,0.0037878306839123463,0.0539109655077411,0.018242948442643597,0.0027525
897,0.03532984084176572,0.0012781547705182212,0.043621496060653873,0.008291655218888154,0.001289
5277,0.03481357809680963,0.0017330540356031861,0.04204424107196492,0.007230662975155295,0.000839
6127,0.033846238679799905,0.0021778678934801913,0.03451985219284242,0.0006736135130425174,7.4e-05
1553,0.03379125967802539,0.0029980672717967306,0.04035225533287948,0.006560995654854085,0.002141
3620,0.033624693937769304,0.0024501274267031414,0.034271038220564085,0.0006463442827947793,0.0002225
6386,0.033281287851426825,0.001640075873424188,0.041078230099425676,0.007796942247998855,0.000606
1533,0.032463397754186864,0.0008201890535627669,0.033593885059586916,0.0011304873054000539,0.00021
7613,0.031459831028833526,0.0008851800934129277,0.09711696526576992,0.06565713423693639,0.0030705
2109,0.030062787391937854,0.000814931407357519,0.030310228431014517,0.00024744103907666345,2.95e-05
3353,0.03003986263571505,0.002298900758194539,0.034275963147038534,0.004236100511323482,0.0007435
472,0.02937668787323738,0.0007363426667887241,0.04611480863092116,0.016738120757683782,0.0015
3004,0.029282588727973784,0.0016464537554137727,0.05171243742094509,0.022429848692971308,0.002271
1131,0.02908392580804049,0.0024838748230231605,0.05036195093764125,0.021278025129600763,0.001814
1126,0.02864051718852984,0.00186044929517646,0.029508979307243752,0.0008684621187139148,0.000388
1147,0.0282632251966084,0.004629461435219057,0.1632862863268361,0.1350230611302277,0.0639905
8127,0.027451897147109616,0.0010371337184485263,0.048718038768600064,0.021266141621490448,0.001481
3552,0.026999640996777763,0.002066321130947998,0.03475832201422866,0.007758681017450898,0.00102
5229,0.026741574764123935,0.001551855076199452,0.04033094817217346,0.013589373408049528,0.0014825
5816,0.026564616711430716,0.001772965779232492,0.057466715463578094,0.03090209875214738,0.002053
1842,0.026314017811519957,0.0017235496304484346,0.030238564432829535,0.0039245466213095785,0.000477
2845,0.026163140409640333,0.0006071523079799711,0.04197331861754535,0.015810178207905017,0.0018135
5635,0.025997745015654116,0.002264493985554036,0.05112417766974829,0.025126432654094175,0.0032845
3815,0.02571648420097994,0.0008515889763204684,0.042136380555127216,0.016419896354147277,0.0023145
5679,0.025304521922463914,0.0017729319891292357,0.03017322702217456,0.004868705099710646,0.000521
5944,0.025082132358584024,0.004770738795546701,0.02826100654256709,0.003178874183983066,0.0012695
3450,0.024983799906648035,0.000610765971800413,0.06408542141166128,0.03910162150501324,0.0017635
2057,0.024960379689836883,0.0008152857341347182,0.02535571042541674,0.00039533073557985804,0.000122
2212,0.024874394359468067,0.0014093669038384628,0.032871447676514294,0.007997053317046225,0.0009735
