feature_id,row_gap,row_support_gap,row_mean_pos,row_mean_neg,row_active_frac
14644,0.11114141537846164,0.002159747481302129,0.11169707950000533,0.000555664121543684,4.55e-05
8316,0.10492113900710284,0.002113827669591097,0.10539016723632813,0.0004690282292252896,4.45e-05
6872,0.10202565771106799,0.0021510793812029656,0.10378250411626024,0.0017568464051922418,0.0001005
2567,0.09975246583086675,0.0020900718190811044,0.10027645557371687,0.0005239897428501217,6.8e-05
7344,0.09401985016286554,0.0023073891137166598,0.09456263226054837,0.0005427820976828201,0.000178
11200,0.09138614123480694,0.002081479277407277,0.09181211253726715,0.0004259713024602036,7.65e-05
8948,0.08993081779241717,0.002146605946977452,0.0902804326214166,0.00034961482899943105,5.85e-05
2299,0.08831028644267241,0.0021234310985206685,0.0885931390463033,0.00028285260363088735,3.5e-05
2982,0.08816636136437114,0.002088555488197488,0.08864750308689412,0.0004811417225229706,6.95e-05
10351,0.0864173229248267,0.0021047296842893973,0.08685263241455304,0.0004353094897263406,5.35e-05
3927,0.08615642235299814,0.0021183766622419466,0.08656226275912456,0.0004058404061264122,4e-05
6394,0.07987977664315561,0.0021016970225221643,0.08035474279575472,0.00047496615259911255,5.65e-05
6115,0.07677177797261306,0.002877203826905653,0.07950252747247921,0.0027307494998661487,0.000125
4469,0.0746247224099798,0.0021128167823353523,0.07522656379635952,0.0006018413863797088,4.55e-05
1924,0.07275864856520117,0.0003545867732714387,0.07838063200757585,0.005621983442374677,0.002899
775,0.07265839307861423,0.004381943297184399,0.07417419954041363,0.0015158064617994053,0.0001685
8841,0.07170635939260256,0.002095631698987698,0.07272344729141052,0.001017087898807956,6.25e-05
12291,0.07114082487398116,0.0017907736329554349,0.08528669706183445,0.014145872187853285,0.0004105
2401,0.07087796092497123,0.002059239757780901,0.07133179755817438,0.0004538366332031531,9.85e-05
12290,0.07073493443982504,0.0020283321380553613,0.0739545084861217,0.0032195740462966694,0.0001755
4993,0.07045083025060422,0.002075338395447474,0.07084964604541563,0.0003988157948114051,0.000129
14348,0.06762368911915134,0.0015850580764114565,0.08373733412477853,0.016113645005627182,0.000614
12978,0.06521302213325532,0.005250003540921237,0.08003864784205303,0.01482562570879771,0.0013525
4042,0.06418902576440162,0.0020435710053168634,0.0658041193403352,0.0016150935759335703,0.000114
7074,0.06371603589511207,0.0017594361280273596,0.07062339450655541,0.006907358611443338,0.0004415
4368,0.06344286626434434,0.001452126402281072,0.0795507214970354,0.016107855232691065,0.0007455
9809,0.060301608961000536,0.0020824901646630213,0.06096047044575159,0.0006588614847510563,7.55e-05
13849,0.0599146182705505,0.0021364970744200086,0.060613693854492244,0.0006990755839417396,6.85e-05
10604,0.059571492158054906,0.0017969145149152378,0.06233619833391025,0.0027647061758553394,0.000358
686,0.05877291459406537,0.001865579289880518,0.06793047799594776,0.009157563401882387,0.0003365
3667,0.05668367411374422,0.00197020612085006,0.05799913299006229,0.001315458876318069,0.000233
2889,0.05444123344693197,0.0010922505392360776,0.06843974650072188,0.013998513053789905,0.0011015
12726,0.05424420467510238,0.004567748504691722,0.05732532273649395,0.0030811180613915636,0.0007275
11115,0.05348473700873632,0.0024189931317015923,0.05460512249582657,0.001120385487090249,0.000439
10560,0.053388897926980525,0.00287417116513842,0.054182484289397766,0.00079358636241724,0.000128
10644,0.05313811490752926,0.0016265800123223119,0.06487865138076031,0.011740536473231051,0.0005265
1327,0.05273403367587597,0.001725065961332051,0.0634764835141606,0.010742449838284632,0.0004755
5369,0.05164611626944913,0.002753370138076968,0.05329247822668559,0.0016463619572364603,0.0002475
11144,0.05132884481808153,0.0020880500445696155,0.0515852046212114,0.00025635980312986427,7e-05
5259,0.050831569449756434,0.0020728867357334498,0.05135116550583693,0.0005195960560804979,8.5e-05
8883,0.05025318259393208,0.0016149548088812517,0.062247726047271475,0.011994543453339394,0.000538
11231,0.04922139883991378,0.001974325228298374,0.051866209141723296,0.0026448103018095162,0.0001825
11474,0.047783195351079784,0.0018191019414657609,0.04827879706022357,0.0004956017091437838,5.75e-05
1968,0.04691798942256356,0.0020632833068038783,0.04781634597282445,0.0008983565502608864,9.45e-05
14464,0.04638104215291222,0.0017434651418619762,0.05680482430710434,0.010423782154192113,0.000643
10825,0.04522265802595411,0.0017715667750962919,0.054262482334090915,0.009039824308136806,0.0004295
1581,0.04503674487503969,0.0007618598264309398,0.046104313204879545,0.001067568329839854,8.2e-05
13318,0.04378880884714437,0.001752458941011969,0.044541119909330774,0.000752311062186409,7.7e-05
12238,0.04270442530348816,0.0008017898730328422,0.04338397554700421,0.0006795502435160471,4.25e-05
11108,0.04245197517579413,0.001463676047296796,0.06594708204933528,0.02349510687354114,0.0007805
4326,0.042404190315288214,0.0017964090712873657,0.05070327388653627,0.008299083571248055,0.0003585
12936,0.04192725543711628,0.002102707909777909,0.042163048392661544,0.0002357929555452698,5.55e-05
4928,0.041286680899222286,0.0019328084547644048,0.06291132123800151,0.02162464033877923,0.0011985
9057,0.040668088478988944,0.0009623566892498128,0.0736311130536964,0.03296302457470746,0.0021585
8142,0.040208174356993726,0.0006919340235844221,0.045980406648712016,0.005772232291718291,0.000569
15102,0.039793334271514685,0.001317753955692408,0.047119518375662375,0.0073261841041476865,0.000832
9166,0.039319644403794846,0.0008209967308919852,0.03973917150895908,0.0004195271051642341,2.35e-05
14753,0.03904213426056601,0.0008225130617756018,0.039360140957208065,0.0003180066966420495,2.2e-05
12557,0.03896848795038412,0.0016196783837322578,0.03976768502617945,0.0007991970757953286,0.0001155
11924,0.038561666260037694,0.0005888286858753828,0.06422421837030126,0.025662552110263564,0.0015995
14046,0.037837937773589576,0.0007349957557283776,0.0414731392399957,0.0036352014664061245,0.000155
7231,0.037032219629429694,0.0014207888973529967,0.056043920111855425,0.019011700482425734,0.0007765
8508,0.036662416389613074,0.0006109588569731665,0.03907968845208043,0.002417272062467357,9.2e-05
1119,0.03599799087364249,0.0008129096328460303,0.03663753041981987,0.0006395395461773755,3.15e-05
6948,0.03536954995628091,0.001722033299564818,0.04343598922757828,0.00806643927129737,0.0004785
10565,0.03525144204996861,0.0008255457235428348,0.035638094258286276,0.0003866522083176617,1.9e-05
7846,0.0348419290007508,0.00345604096697101,0.03536625273712498,0.0005243237363741789,0.0001095
13907,0.03471898832975508,0.0008264810523732428,0.035032182063011515,0.0003131937332564394,6.45e-05
11158,0.0346038787576932,0.0017600171300805685,0.04103302349065782,0.006429144732964627,0.0003945
7449,0.03431902139755902,0.0007861211205688046,0.03506789690051349,0.0007488755029544707,5.8e-05
3913,0.03429920684120718,0.001229150203964103,0.06202599986792717,0.027726793026719994,0.0010125
4521,0.03420664891341286,0.0010379362334008583,0.04368420391029634,0.009477554996883486,0.000366
8966,0.03389785095819479,0.0017347684140364425,0.034528237918846676,0.0006303869606518913,9.45e-05
11834,0.03361707012138385,0.0008028007602885866,0.034264465870410064,0.0006473957490262087,4.15e-05
6685,0.03346014572286018,0.001230864582397359,0.03437012629920726,0.0009099805763470758,0.000268
15533,0.03329789244011679,0.002113095550687215,0.03414698670944242,0.0008490942693256276,0.0001845
7407,0.0331569881485578,0.0008073497529394362,0.033528782199020175,0.0003717940504623744,3.7e-05
