feature_id,row_gap,row_support_gap,row_mean_pos,row_mean_neg,row_active_frac
557,0.10263353317989918,0.011224591731312062,0.12401510027402401,0.021381567094124844,0.003056
1236,0.10242110639800202,0.002103213353405781,0.10306370291537229,0.0006425965173702669,5.5e-05
1023,0.09856014198629691,0.002103213353405781,0.0989775167977024,0.000417374811405498,5.5e-05
2172,0.09813326727380614,0.0022232874239402375,0.10090663191778525,0.0027733646439791135,0.001004
1192,0.09297695595590705,0.002067326855826856,0.09344714456060581,0.0004701886046987569,9.05e-05
3829,0.09209456363535101,0.0021163548877304577,0.0925536094601772,0.00045904582482617887,4.2e-05
1868,0.0908765642498614,0.0021153440004747135,0.09134810243144341,0.0004715381815820017,4.3e-05
6365,0.09003744013241478,0.0021647263591555144,0.09045117541165294,0.00041373527923815667,8.7e-05
3573,0.08732744315234421,0.0021234310985206685,0.08753917166338879,0.00021172851104457138,3.5e-05
6062,0.08436922045797751,0.002105740571545142,0.08469571544820773,0.000326494990230208,5.25e-05
3010,0.08405751164384306,0.001399484706557029,0.09890350042224041,0.014845988778397348,0.000844
4678,0.08060911152567642,0.0019550428120138946,0.08198056525395994,0.0013714537282835191,0.000248
5311,0.08025619888397188,0.002121914767637052,0.08061637347123085,0.00036017458725897224,3.65e-05
6730,0.07720841356618778,0.002099675248010676,0.07766819974284761,0.0004597861766598273,5.85e-05
7425,0.07425485747713202,0.0018013123907154147,0.08889125057028308,0.014636393093151049,0.0004465
2845,0.07393922259005845,0.0021072569024287585,0.0743032614832801,0.0003640388932216568,5.1e-05
1254,0.07386209041360112,0.001993532086157517,0.07508037305033195,0.0012182826367308408,0.0001635
736,0.07199112787871614,0.002041043787177502,0.07479286264686974,0.0028017347681535986,0.0001165
1825,0.0713353732134575,0.0019814014390885848,0.07177101301726303,0.0004356398038055388,0.0001755
4624,0.07021219739711802,0.0021082677896845027,0.07085766380543829,0.0006454664083202627,5e-05
536,0.06868950515548473,0.0019611836939736975,0.06920023203560237,0.0005107268801176337,0.0001955
5015,0.06766891955558688,0.0020617669759202617,0.06940145164921865,0.0017325320936317746,9.6e-05
2279,0.06626924401019352,0.0023777734294920826,0.06921435985281828,0.0029451158426247637,0.0003405
5571,0.0653496134773385,0.0015540748982605802,0.08275883766712695,0.017409224189788457,0.0007375
1602,0.05854165387293892,0.0028706330597433145,0.05959928728633162,0.0010576334133926958,0.0001315
5961,0.057233611457782343,0.0030881066336064297,0.07456307967393179,0.017329468216149443,0.001077
1329,0.05698355479810319,0.0020961371426155705,0.057473982896866796,0.0004904280987635994,6.2e-05
2692,0.05333768396195327,0.0020333865743340828,0.05465404834587926,0.0013163643839259912,0.0001705
8187,0.0530224696635263,0.002734163280217825,0.05498832049144012,0.0019658508279138164,0.0002665
6734,0.05251537541365867,0.0011167957641026911,0.08523763711516683,0.03272226170150815,0.002145
1146,0.051407861321324154,0.002073392179361322,0.05174923438990459,0.0003413730685804396,8.45e-05
7115,0.04900947810471292,0.0024402452294217075,0.04947169560907943,0.0004622175043665097,9.3e-05
3348,0.04833286229814124,0.002378760851398344,0.05517735384965009,0.006844491551508854,0.0006645
3488,0.04823501553907933,0.0040672030338707015,0.04963941172304924,0.0014043961839699138,0.000387
5319,0.04720393782022853,0.0005982993009268784,0.04776986485404224,0.000565927033813712,0.0004295
183,0.04713867909926249,0.002924238712024136,0.048344297362569316,0.0012056182633068298,0.000682
2137,0.044819822116277726,0.0018146050418907642,0.05192304768823537,0.007103225571957648,0.0003405
7683,0.0439740304283581,0.002681597142919118,0.04629877439337742,0.002324743965019318,0.0003185
1766,0.04344850967489626,0.001679146149621019,0.04670701332411062,0.003258503649214358,0.0004745
3288,0.042603244891723534,0.001772856430703899,0.05333593948195129,0.010732694590227758,0.0005675
4249,0.042429285037255404,0.0018964113511807214,0.04517192573268433,0.00274264069542893,0.000306
5576,0.04156070362257961,0.0052495548834391136,0.07456768581794165,0.03300698219536204,0.0115665
6562,0.041552081755764574,0.0007957245494983761,0.042275423281925524,0.0007233415261609478,4.85e-05
2686,0.041261856006716446,0.001303020532058778,0.06170935976140014,0.020447503754683693,0.000893
2414,0.040811293342112746,0.001435295645710617,0.05491457077343373,0.014103277431320985,0.000855
240,0.04069771255384254,0.0020647996376874952,0.04140549529561757,0.0007077827417750353,9.3e-05
5444,0.04025566953958296,0.003672852817978693,0.041556285970611714,0.0013006164310287538,0.00022
595,0.03966553810850715,0.002445111942904562,0.06977370939768346,0.030108171289176307,0.002688
3065,0.03949945333561616,0.0004240540631890511,0.0674098539042495,0.027910400568633344,0.0017625
2005,0.03931180903184518,0.0008087149669723799,0.040710059071207005,0.0013982500393618198,0.0001285
1734,0.039145441176219826,0.000722359665031573,0.03975657804098634,0.0006111368647665103,0.0001675
3580,0.03808442343032399,0.0017816756476537357,0.04474947007585701,0.00666504664553302,0.0004195
4075,0.0378360339731342,0.0014134860112867765,0.049672754251414576,0.011836720278280373,0.000923
8146,0.03776741700198629,0.001976271444384526,0.03922474593505222,0.00145732893306593,0.000227
6863,0.03692550808748118,0.000809371527450925,0.03744281814844385,0.0005173100609626699,3.5e-05
2330,0.036893182708323334,0.0011852287014150762,0.05561650782519175,0.018723325116868417,0.0013345
3860,0.03658899290427012,0.0008220076181477295,0.03699830018931666,0.0004093072850465372,2.25e-05
