layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,4,dept_role,control3,anomalous,25399,25377,CDE1846:449,CDE1846:417,0.25,0.4915837049484253,0.49819761514663696,0.00661391019821167,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25400,25375,CDE1846:450,CDE1846:415,0.25,0.4101867079734802,0.41393640637397766,0.0037496984004974365,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25401,25377,CDE1846:451,CDE1846:417,0.25,0.39685627818107605,0.4015851318836212,0.004728853702545166,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25402,25380,CDE1846:452,CDE1846:422,0.25,0.4094875156879425,0.4122336208820343,0.002746105194091797,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25403,25379,CDE1846:455,CDE1846:421,0.25,0.3874858617782593,0.39281007647514343,0.005324214696884155,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25404,25376,CDE1846:456,CDE1846:416,0.25,0.4256352484226227,0.4289889931678772,0.0033537447452545166,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25405,25382,CDE1846:457,CDE1846:424,0.25,0.4099450409412384,0.41147810220718384,0.0015330612659454346,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25406,25380,CDE1846:458,CDE1846:422,0.25,0.41017866134643555,0.4153956174850464,0.00521695613861084,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25407,25375,CDE1846:459,CDE1846:415,0.25,0.42534932494163513,0.4275768995285034,0.002227574586868286,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25408,25377,CDE1846:462,CDE1846:417,0.25,0.4055333435535431,0.41032636165618896,0.004793018102645874,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25409,25385,CDE1846:463,CDE1846:429,0.25,0.4074575901031494,0.4108085036277771,0.0033509135246276855,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25410,25382,CDE1846:464,CDE1846:424,0.25,0.457263320684433,0.45772406458854675,0.00046074390411376953,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25411,25376,CDE1846:465,CDE1846:416,0.25,0.4319516718387604,0.43189629912376404,-5.537271499633789e-05,3,0,"[101, 173, 230]",True,False
