layer,latent_mult,k,context_mode,target,n_receivers,top_benign_mean_best_delta,top_anomalous_mean_best_delta,control_benign_mean_best_delta,control_anomalous_mean_best_delta,top_repair_advantage,control_repair_advantage,top_minus_control_advantage
18,4,8,role,top5,70,-0.0681969553232193,-0.04969976203782218,-0.010862968223435538,-0.011018920370510646,0.018497193285397125,-0.00015595214707510817,0.018653145432472235
18,4,8,dept_role,top5,70,-0.065728959441185,-0.04969976203782218,-0.010669786589486259,-0.011018920370510646,0.016029197403362817,-0.00034913378102438726,0.016378331184387203
18,4,8,project_role,top5,70,-0.06533780353409903,-0.04969976203782218,-0.010993011508669171,-0.011018920370510646,0.01563804149627685,-2.5908861841474756e-05,0.015663950358118326
18,4,8,team,top5,70,-0.05162278498922076,-0.044111597963741846,-0.010928140793527876,-0.011566598500524248,0.007511187025478913,-0.0006384577069963714,0.008149644732475285
