feature_id,row_gap,row_support_gap,row_mean_pos,row_mean_neg,row_active_frac
3801,0.09702569798038606,0.002110795007823864,0.09738249287299791,0.0003567948926118531,4.75e-05
5011,0.09634548465335109,0.0021016970225221643,0.09679488586737474,0.00044940121402364304,5.65e-05
3981,0.09433843891898236,0.001899519571373291,0.0961171544251225,0.001778715506140137,0.0002565
6024,0.08760316956619263,0.0021077623460566304,0.08797417271436091,0.0003710031481682769,5.05e-05
6159,0.08573245288784209,0.002089566375453232,0.08720608430541879,0.0014736314175766974,6.85e-05
6987,0.08421237852818853,0.00849812226988285,0.08489256500644382,0.0006801864782553005,0.0002285
6671,0.08037160015563294,0.0009338200084360745,0.0969842395078505,0.01661263935221756,0.0013975
4447,0.07955902170547342,0.002145014057668499,0.08000633866009937,0.00044731695462594916,0.0001065
2546,0.07652856661490907,0.0043876542939416665,0.07677637971764709,0.0002478131027380171,7e-05
963,0.07113891634625714,0.0017413964366515206,0.10344139873815446,0.032302482391897314,0.001295
3333,0.06840872129320011,0.0016298914424414078,0.07679240038357295,0.008383679090372834,0.0006625
3200,0.06478080076152187,0.0015064641734657753,0.09551781350357619,0.03073701274205431,0.001156
386,0.06352662917381409,0.0022265181332571105,0.06531086327748489,0.0017842341036708022,0.000258
2245,0.0634324446680749,0.0006602238889065503,0.09189747010764969,0.02846502543957479,0.001761
6898,0.06060782571518546,0.0019015413458847797,0.06343095658992105,0.0028231308747355935,0.0002545
5677,0.05992933478062476,0.002095126255359826,0.06052462507865998,0.0005952902980352223,6.3e-05
6010,0.05745416884604257,0.004093561660945392,0.05907738839683426,0.0016232195507916941,0.0003145
7900,0.056958217087712704,0.005071600243254953,0.058149017851554144,0.0011908007638414405,0.0002755
6153,0.055808835350459295,0.0021082677896845027,0.056005251573652944,0.00019641622319365189,5e-05
1451,0.05427109460546716,0.001904574007652013,0.05737614343868103,0.0031050488332138725,0.0002515
23,0.05142896484476027,0.00044750251762081146,0.0740274318275124,0.022598466982752124,0.0009965
5372,0.0506380515887172,0.0023440884510016894,0.062203884041741035,0.011565832453023835,0.0008845
1433,0.045864215404016986,0.0008098769710787972,0.046208053666790434,0.0003438382627734502,3.45e-05
7617,0.045828682414103705,0.0017847083094209687,0.05498561513789185,0.009156932723788145,0.0004165
594,0.04419673450694344,0.0019586564758343364,0.046936506060615335,0.002739771553671895,0.000198
6142,0.04114003190775732,0.001590826328621463,0.05982363873758909,0.01868360682983177,0.0017225
3987,0.04092474651801495,0.0016463261039125834,0.06666245140626459,0.02573770488824964,0.002039
5145,0.03926768652852693,0.0019939619713600525,0.041274048375552076,0.0020063618470251504,0.0002095
1897,0.038383218250994354,0.000779044909778594,0.03897836378800614,0.0005951455370117877,6.5e-05
1792,0.03697445855377465,0.002096723307045666,0.04846345343408257,0.011488994880307923,0.0009435
2997,0.03316200032680571,0.002056235723740038,0.043201670164074626,0.010039669837268915,0.000705
5410,0.03301667932076131,0.015140609395689253,0.05706950141637549,0.024052822095614185,0.011392
7249,0.03184959441334273,0.0017165489780835608,0.04065728572749826,0.008807691314155524,0.0004375
3212,0.03176143786044218,0.001732647615750134,0.03612830209422133,0.004366864233779151,0.000468
5373,0.03161954021725341,0.0016118465886886821,0.03902924209141355,0.007409701874160138,0.0005875
361,0.02917423450407076,0.0019328788508128551,0.03124063495363255,0.002066400449561789,0.0002235
840,0.028942976888275185,0.0008759309912605563,0.06908151261100308,0.040138535722727894,0.0031725
2785,0.02888188843636925,0.0009173097885395627,0.03044538894735671,0.001563500510987458,6.75e-05
2793,0.028549831932858153,0.0007820775715458271,0.02909174700412024,0.000541915071262088,6.2e-05
3021,0.028501892637245358,0.0036121812796614337,0.034435813694832604,0.005933921057587246,0.0015335
8111,0.02842658844265689,0.0010750654558884232,0.040535163658021664,0.012108575215364775,0.0011185
4154,0.028313218254029368,0.0007002477969063866,0.04149882165281,0.013185603398780629,0.0004215
2270,0.028150699433984377,0.0018869355737523397,0.03419668206265378,0.006045982628669398,0.0005475
5599,0.02801407612580281,0.0014324896592193936,0.03600723342753829,0.007993157301735478,0.0007185
5585,0.027972948002935,0.0008103824147066694,0.028373361408655137,0.00040041340572013627,3.4e-05
7117,0.02729225813288374,0.0007354256409309132,0.03338543016155671,0.0060931720286729755,0.000201
1231,0.02716475976956882,0.0019041962155253304,0.03321116965682615,0.00604640988725733,0.000484
2331,0.02617889763247345,0.0013475281990379,0.048395553023702256,0.022216655391228805,0.0014525
7669,0.025742790878785372,0.001150480742593085,0.04487820676663681,0.01913541588785144,0.001601
1486,0.025705001781711357,0.000756805390152218,0.02799308204827977,0.002288080266568415,8.7e-05
3235,0.025455545268273396,0.0018888113937900418,0.036755334949094935,0.011299789680821539,0.001567
2698,0.025407747020511552,0.0006770598078538917,0.055602325525345796,0.030194578504834244,0.00258
6532,0.025356226707889278,0.0007739149150745357,0.0286817380423444,0.003325511334455123,0.0001165
2478,0.024910168986566776,0.002136781005148757,0.03509886930026494,0.010188700313698167,0.001136
7302,0.02485241568464329,0.0003465517683013371,0.10974309335401353,0.08489067766937024,0.0031855
196,0.024614972160085048,0.0019242107507136913,0.026481193066086057,0.001866220906001007,0.0002785
